"","SiteSubsitePlot","CoverChange","Duration"
"457","JOATKA:upper_tundra:JUTc2",-0.592592592592592,10
"458","JOATKA:upper_tundra:JUTc3",-0.5928303905832,10
"459","JOATKA:upper_tundra:JUTc4",0.721052631578948,10
"460","JOATKA:upper_tundra:JUTc5",-1.31172839506173,10
"461","KANGER:DOPEY:B_GRAZED",0.0493096646942785,13
"462","KANGER:SNEEZY:A_GRAZED",-0.323565323565323,13
"463","KANGER:SNEEZY:G_GRAZED",0.313020313020313,11
"464","KILPISJARVI:KILPISJARVI:C1",-2.20588235294118,16
"465","KILPISJARVI:KILPISJARVI:C2",-1.89664502164502,16
"466","KILPISJARVI:KILPISJARVI:C3",-0.911257704160247,16
"467","KILPISJARVI:KILPISJARVI:C4",0.112889983579639,16
"468","KILPISJARVI:KILPISJARVI:C5",-0.0985396743344538,16
"469","KYTALYK:LAKEBED:1_REMOVAL_CONTROL",-0.475160154427049,6
"470","KYTALYK:LAKEBED:3_REMOVAL_CONTROL",0.00804375804375705,6
"471","KYTALYK:LAKEBED:5_REMOVAL_CONTROL",-0.0242376167812447,6
"472","KYTALYK:LAKEBED:7_REMOVAL_CONTROL",0.0993710691823869,6
"473","KYTALYK:LAKEBED:9_REMOVAL_CONTROL",0.568436379928315,6
"474","LATNJA:DRY_HEATH:C1",0,21
"475","LATNJA:DRY_HEATH:C2",1.29953917050691,21
"476","LATNJA:DRY_HEATH:C3",-0.218319886093972,21
"477","LATNJA:DRY_HEATH:C4",-0.0992063492063493,21
"478","LATNJA:DRY_HEATH:C5",0.398988391636952,13
"479","LATNJA:DRY_MEADOW:C1",-0.243664717348928,20
"480","LATNJA:DRY_MEADOW:C2",0.30939586386582,20
"481","LATNJA:DRY_MEADOW:C3",-0.517718715393134,20
"482","LATNJA:DRY_MEADOW:C4",0.119118522930316,19
"483","LATNJA:DRY_MEADOW:C5",-0.931850903855383,19
"484","LATNJA:POOR_HEATH:Clip 3 B",1.38167388167388,18
"485","LATNJA:POOR_HEATH:Clip 3 C1",1.0989010989011,6
"486","LATNJA:POOR_HEATH:Clip 3 C2",0.0977685760294449,18
"487","LATNJA:POOR_HEATH:Clip 3 C3",0.862363387978142,6
"488","LATNJA:POOR_HEATH:Clip 4 B",0.223387723387723,18
"489","LATNJA:POOR_HEATH:Clip 4 C1",-0.0112460638776426,6
"490","LATNJA:POOR_HEATH:Clip 4 C2",0.750591016548462,6
"491","LATNJA:POOR_HEATH:Clip 4 C3",-0.35242097889852,18
"492","LATNJA:RICH_MEADOW:Clip 1 B",0.604546345287086,18
"493","LATNJA:RICH_MEADOW:Clip 1 C1",-2.01159951159951,6
"494","LATNJA:RICH_MEADOW:Clip 1 C2",-2.28070175438597,6
"495","LATNJA:RICH_MEADOW:Clip 1 C3",0.415752923976608,18
"496","LATNJA:RICH_MEADOW:Clip 2 B",-0.718885376419623,18
"497","LATNJA:RICH_MEADOW:Clip 2 C1",0.0222816399286986,6
"498","LATNJA:RICH_MEADOW:Clip 2 C2",-0.877684407096172,18
"499","LATNJA:RICH_MEADOW:Clip 2 C3",-1.01236146632566,6
"500","LATNJA:TUSSOCK_TUNDRA:C1",-0.141723356009071,21
"501","LATNJA:TUSSOCK_TUNDRA:C2",-0.0410816989961768,21
"502","LATNJA:TUSSOCK_TUNDRA:C3",-0.0276052449965498,21
"503","LATNJA:TUSSOCK_TUNDRA:C4",0.198412698412698,21
"504","LATNJA:TUSSOCK_TUNDRA:C5",-0.439560439560439,21
"505","LATNJA:WET_MEADOW:C1",1.72706485587583,22
"506","LATNJA:WET_MEADOW:C2",0.203043953043953,22
"507","LATNJA:WET_MEADOW:C3",0.190666178126993,22
"508","LATNJA:WET_MEADOW:C4",0.174895612043074,22
"509","LATNJA:WET_MEADOW:C5",-0.633234519104084,22
"510","LOGH:LOGH2:LOGH2_T1",-8.88178419700125e-16,16
"511","LOGH:LOGH2:LOGH2_T10",-1.99154004215762,16
"512","LOGH:LOGH2:LOGH2_T11",-4.3882473708707,16
"513","LOGH:LOGH2:LOGH2_T12",-1.27527988443481,16
"514","LOGH:LOGH2:LOGH2_T2",-3.20161842829386,16
"515","LOGH:LOGH2:LOGH2_T3",-3.64807439892791,16
"516","LOGH:LOGH2:LOGH2_T4",-4.1321353627115,16
"517","LOGH:LOGH2:LOGH2_T5",1.38996952603255,16
"518","LOGH:LOGH2:LOGH2_T6",-2.48046666792081,16
"519","LOGH:LOGH2:LOGH2_T7",-0.0595904323674494,16
"520","LOGH:LOGH2:LOGH2_T8",1.88186813186813,16
"521","LOGH:LOGH2:LOGH2_T9",0.0653119775041804,16
"522","LOGH:LOGH4:LOGH4_T1",-1.32413581527967,16
"523","LOGH:LOGH4:LOGH4_T10",0.823973000052735,16
"524","LOGH:LOGH4:LOGH4_T11",-0.944108761329305,16
"525","LOGH:LOGH4:LOGH4_T12",-3.59064004369419,16
"526","LOGH:LOGH4:LOGH4_T2",3.30336438253986,16
"527","LOGH:LOGH4:LOGH4_T3",-4.79539641943734,16
"528","LOGH:LOGH4:LOGH4_T4",-1.30418273586878,16
"529","LOGH:LOGH4:LOGH4_T5",-0.324502398617444,16
"530","LOGH:LOGH4:LOGH4_T6",0.870622940770822,16
"531","LOGH:LOGH4:LOGH4_T7",4.23851341732508,16
"532","LOGH:LOGH4:LOGH4_T8",-5.61480417795212,16
"533","LOGH:LOGH4:LOGH4_T9",-4.13641856608567,16
"534","LOGH:LOGH5:LOGH5_T1",0.743293837818791,16
"535","LOGH:LOGH5:LOGH5_T10",1.51814988290398,16
"536","LOGH:LOGH5:LOGH5_T11",2.54570662845619,16
"537","LOGH:LOGH5:LOGH5_T12",3.57519898873439,16
"538","LOGH:LOGH5:LOGH5_T2",-4.05844155844156,16
"539","LOGH:LOGH5:LOGH5_T3",1.29046162256494,16
"540","LOGH:LOGH5:LOGH5_T4",1.98293770755462,16
"541","LOGH:LOGH5:LOGH5_T5",-0.564605701592003,16
"542","LOGH:LOGH5:LOGH5_T6",-2.83018867924528,16
"543","LOGH:LOGH5:LOGH5_T7",-2.02405690537084,16
"544","LOGH:LOGH5:LOGH5_T8",0.130380555876113,16
"545","LOGH:LOGH5:LOGH5_T9",3.51731601731602,16
"546","LORI:LORI1:LORI1_T1",-0.931331238593808,16
"547","LORI:LORI1:LORI1_T10",-0.67345783344568,16
"548","LORI:LORI1:LORI1_T11",0.609301669788708,16
"549","LORI:LORI1:LORI1_T12",-0.461303572927313,16
"550","LORI:LORI1:LORI1_T13",-0.0275700038358258,16
"551","LORI:LORI1:LORI1_T14",-1.07840574199068,16
"552","LORI:LORI1:LORI1_T15",-0.320177023121387,16
"553","LORI:LORI1:LORI1_T16",-0.937787702493585,16
"554","LORI:LORI1:LORI1_T17",1.27817774652058,16
"555","LORI:LORI1:LORI1_T18",-0.805529215520702,16
"556","LORI:LORI1:LORI1_T19",0.704642764250415,16
"557","LORI:LORI1:LORI1_T2",-0.547468357674373,16
"558","LORI:LORI1:LORI1_T20",0.0339628491769517,16
"559","LORI:LORI1:LORI1_T3",-1.51499642053326,16
"560","LORI:LORI1:LORI1_T4",1.62499772010141,16
"561","LORI:LORI1:LORI1_T5",0.680438272035731,16
"562","LORI:LORI1:LORI1_T6",-1.78061629926127,16
"563","LORI:LORI1:LORI1_T7",0.279715677241016,16
"564","LORI:LORI1:LORI1_T8",-2.6218416364526,16
"565","LORI:LORI1:LORI1_T9",1.39539738847173,16
"566","LORI:LORI3:LORI3_T1",1.29413709554461,16
"567","LORI:LORI3:LORI3_T10",-4.76190476190476,16
"568","LORI:LORI3:LORI3_T11",-4.98140276301807,16
"569","LORI:LORI3:LORI3_T12",-2.02393458216715,16
"570","LORI:LORI3:LORI3_T13",-0.220722037853474,16
"571","LORI:LORI3:LORI3_T14",-4.09201680809988,16
"572","LORI:LORI3:LORI3_T15",-1.83231135076668,16
"573","LORI:LORI3:LORI3_T16",-1.29474682593344,16
"574","LORI:LORI3:LORI3_T17",-2.06435648508819,16
"575","LORI:LORI3:LORI3_T18",-0.807614284962781,16
"576","LORI:LORI3:LORI3_T19",-2.63269197683088,16
"577","LORI:LORI3:LORI3_T2",-1.08967690885167,16
"578","LORI:LORI3:LORI3_T20",-0.0244602694778102,16
"579","LORI:LORI3:LORI3_T3",-3.17988064791134,16
"580","LORI:LORI3:LORI3_T4",-2.4665811611752,16
"581","LORI:LORI3:LORI3_T5",-0.565479155252278,16
"582","LORI:LORI3:LORI3_T6",-4.23370025402201,16
"583","LORI:LORI3:LORI3_T7",-3.05535129808716,16
"584","LORI:LORI3:LORI3_T8",-2.56532300420168,16
"585","LORI:LORI3:LORI3_T9",-2.31866946451727,16
"586","LORI:LORI4:LORI4_T1",0.19890251992174,16
"587","LORI:LORI4:LORI4_T10",-1.68565449895373,16
"588","LORI:LORI4:LORI4_T11",-0.504670372085843,16
"589","LORI:LORI4:LORI4_T12",1.02526826447343,16
"590","LORI:LORI4:LORI4_T13",2.7176338040738,16
"591","LORI:LORI4:LORI4_T14",1.443137468319,16
"592","LORI:LORI4:LORI4_T15",-2.797862739919,16
"593","LORI:LORI4:LORI4_T16",-4.0406378600823,16
"594","LORI:LORI4:LORI4_T17",1.31495105138157,16
"595","LORI:LORI4:LORI4_T18",2.53405806514468,16
"596","LORI:LORI4:LORI4_T19",3.28985436767699,16
"597","LORI:LORI4:LORI4_T2",4.25349077181047,16
"598","LORI:LORI4:LORI4_T20",0.651804546519803,16
"599","LORI:LORI4:LORI4_T3",0.280562825143117,16
"600","LORI:LORI4:LORI4_T4",0.441772804158125,16
"601","LORI:LORI4:LORI4_T5",-0.299293098206141,16
"602","LORI:LORI4:LORI4_T6",0.242985125084517,16
"603","LORI:LORI4:LORI4_T7",2.02484698157135,16
"604","LORI:LORI4:LORI4_T8",1.83929672838939,16
"605","LORI:LORI4:LORI4_T9",3.17013044740375,16
"606","PYRAMIDEN:PYR:14",-0.216763005780347,8
"607","PYRAMIDEN:PYR:16",-0.100806451612903,8
"608","PYRAMIDEN:PYR:18",-0.145348837209302,8
"609","PYRAMIDEN:PYR:20",-0.211864406779661,8
"610","PYRAMIDEN:PYR:41",0.168918918918919,8
"611","PYRAMIDEN:PYR:44",0.183823529411765,8
"612","PYRAMIDEN:PYR:47",0.185185185185185,8
"613","PYRAMIDEN:PYR:48",-0.0479539641943734,8
"614","PYRAMIDEN:PYR:5",0.0579322638146167,8
"615","QHI:HE:1",-0.560519012610156,23
"616","QHI:HE:2",-0.288841593189419,23
"617","QHI:HE:3",0.420924105134631,18
"618","QHI:HE:5",-0.139318885448916,17
"619","QHI:HE:6",0.423319820192494,9
"620","QHI:KO:1",0.497319390282547,23
"621","QHI:KO:2",-0.263504611330698,23
"622","QHI:KO:3",-0.176779741997133,23
"623","QHI:KO:4",-0.346007922004434,23
"624","QHI:KO:5",-0.61879690147664,18
"625","QHI:KO:6",-0.122479416117055,23
"626","RIRI:RIRI2:RIRI2_T1",-2.59015178370017,16
"627","RIRI:RIRI2:RIRI2_T10",0.975267904570544,16
"628","RIRI:RIRI2:RIRI2_T11",-3.06452718278444,16
"629","RIRI:RIRI2:RIRI2_T12",1.0448144794673,16
"630","RIRI:RIRI2:RIRI2_T13",-1.23283216783217,16
"631","RIRI:RIRI2:RIRI2_T14",-3.2834164708469,16
"632","RIRI:RIRI2:RIRI2_T15",-2.88398262700711,16
"633","RIRI:RIRI2:RIRI2_T16",-3.67324561403509,16
"634","RIRI:RIRI2:RIRI2_T17",-3.71469927921541,16
"635","RIRI:RIRI2:RIRI2_T18",-2.20001534448366,16
"636","RIRI:RIRI2:RIRI2_T19",-3.95078118987147,16
"637","RIRI:RIRI2:RIRI2_T2",0.888376972903932,16
"638","RIRI:RIRI2:RIRI2_T20",-0.112118796093283,16
"639","RIRI:RIRI2:RIRI2_T3",4.14114687643016,16
"640","RIRI:RIRI2:RIRI2_T4",1.03767501078265,16
"641","RIRI:RIRI2:RIRI2_T5",2.5592768227623,16
"642","RIRI:RIRI2:RIRI2_T6",-1.37465753424658,16
"643","RIRI:RIRI2:RIRI2_T7",1.1927536400428,16
"644","RIRI:RIRI2:RIRI2_T8",-1.38713989042064,16
"645","RIRI:RIRI2:RIRI2_T9",1.80046793887548,16
"646","RIRI:RIRI4:RIRI4_T1",-4.47068253283186,16
"647","RIRI:RIRI4:RIRI4_T10",1.91837541553258,16
"648","RIRI:RIRI4:RIRI4_T11",2.54813832400039,16
"649","RIRI:RIRI4:RIRI4_T12",-1.66937176208276,16
"650","RIRI:RIRI4:RIRI4_T13",-2.454067951438,16
"651","RIRI:RIRI4:RIRI4_T14",0.502626777880151,16
"652","RIRI:RIRI4:RIRI4_T15",0.65449680418878,16
"653","RIRI:RIRI4:RIRI4_T16",-0.110563029813856,16
"654","RIRI:RIRI4:RIRI4_T17",-0.485141708967851,16
"655","RIRI:RIRI4:RIRI4_T18",-2.78792741239093,16
"656","RIRI:RIRI4:RIRI4_T19",1.03987817839915,16
"657","RIRI:RIRI4:RIRI4_T20",-2.46894409937888,16
"658","RIRI:RIRI4:RIRI4_T3",-0.731262555296732,16
"659","RIRI:RIRI4:RIRI4_T4",0.172162686996548,16
"660","RIRI:RIRI4:RIRI4_T5",-0.21865889212828,16
"661","RIRI:RIRI4:RIRI4_T6",-2.32538375609098,16
"662","RIRI:RIRI4:RIRI4_T7",-3.61518204717197,16
"663","RIRI:RIRI4:RIRI4_T8",-2.97506099213879,16
"664","RIRI:RIRI4:RIRI4_T9",0.599579620580626,16
"665","RIRI:RIRI6:RIRI6_T1",-1.65188101924308,16
"666","RIRI:RIRI6:RIRI6_T10",0.284004012378999,16
"667","RIRI:RIRI6:RIRI6_T11",0.186548683384126,16
"668","RIRI:RIRI6:RIRI6_T12",2.11659855153275,16
"669","RIRI:RIRI6:RIRI6_T13",-0.887039411289472,16
"670","RIRI:RIRI6:RIRI6_T14",-0.530721457252885,16
"671","RIRI:RIRI6:RIRI6_T15",-5.14238770270567,16
"672","RIRI:RIRI6:RIRI6_T16",-1.06385125918007,16
"673","RIRI:RIRI6:RIRI6_T17",4.80857580398162,16
"674","RIRI:RIRI6:RIRI6_T18",3.77504553734062,16
"675","RIRI:RIRI6:RIRI6_T19",0.993703863548495,16
"676","RIRI:RIRI6:RIRI6_T2",1.13643457042333,16
"677","RIRI:RIRI6:RIRI6_T20",0.463246854284063,16
"678","RIRI:RIRI6:RIRI6_T3",-1.78432550904977,16
"679","RIRI:RIRI6:RIRI6_T4",-1.04587995227772,16
"680","RIRI:RIRI6:RIRI6_T5",0.0158342589107869,16
"681","RIRI:RIRI6:RIRI6_T6",-2.95252875982043,16
"682","RIRI:RIRI6:RIRI6_T7",-0.817494966736695,16
"683","RIRI:RIRI6:RIRI6_T8",-1.48285397830127,16
"684","RIRI:RIRI6:RIRI6_T9",0.621976757904672,16
"685","THINGVELLIR:MOSS HEATH:1",-1.04166666666667,24
"686","THINGVELLIR:MOSS HEATH:10",-2.5462962962963,24
"687","THINGVELLIR:MOSS HEATH:2",-1.25,24
"688","THINGVELLIR:MOSS HEATH:3",-1.04166666666667,24
"689","THINGVELLIR:MOSS HEATH:4",-0.462962962962963,24
"690","THINGVELLIR:MOSS HEATH:5",2.57936507936508,24
"691","THINGVELLIR:MOSS HEATH:6",1.5625,24
"692","THINGVELLIR:MOSS HEATH:7",-0.0992063492063491,24
"693","THINGVELLIR:MOSS HEATH:8",0.555555555555555,24
"694","THINGVELLIR:MOSS HEATH:9",-0.37037037037037,24
"695","THUFUVER:PALSA:PALSA1_1",-0.396499863275909,23
"696","THUFUVER:PALSA:PALSA1_10",-0.428194993412385,23
"697","THUFUVER:PALSA:PALSA1_2",0.100981767180926,23
"698","THUFUVER:PALSA:PALSA1_3",0.443307757885763,23
"699","THUFUVER:PALSA:PALSA1_4",0.405844155844156,22
"700","THUFUVER:PALSA:PALSA1_5",-0.763959105718458,23
"701","THUFUVER:PALSA:PALSA1_6",-1.01878503257082,23
"702","THUFUVER:PALSA:PALSA1_7",-0.100010527423939,23
"703","THUFUVER:PALSA:PALSA1_8",-0.26104959942389,23
"704","THUFUVER:PALSA:PALSA1_9",-0.806451612903226,23
"705","THUFUVER:PALSA:PALSA2_1",0.16431693450327,23
"706","THUFUVER:PALSA:PALSA2_10",1.9039270687237,23
"707","THUFUVER:PALSA:PALSA2_11",0.557844868668181,23
"708","THUFUVER:PALSA:PALSA2_12",2.11097924982918,23
"709","THUFUVER:PALSA:PALSA2_13",0.0715481225006069,23
"710","THUFUVER:PALSA:PALSA2_14",2.1193092621664,23
"711","THUFUVER:PALSA:PALSA2_15",-0.306664849393485,23
"712","THUFUVER:PALSA:PALSA2_16",-1.23792270531401,23
"713","THUFUVER:PALSA:PALSA2_17",-0.288811176644571,23
"714","THUFUVER:PALSA:PALSA2_18",0.622139588100687,23
"715","THUFUVER:PALSA:PALSA2_19",1.62494510320597,23
"716","THUFUVER:PALSA:PALSA2_2",0.103374885983582,23
"717","THUFUVER:PALSA:PALSA2_20",1.60619431719176,23
"718","THUFUVER:PALSA:PALSA2_3",0.514759342736659,23
"719","THUFUVER:PALSA:PALSA2_4",0.0128807128889097,23
"720","THUFUVER:PALSA:PALSA2_5",0.831842143444407,23
"721","THUFUVER:PALSA:PALSA2_6",0.541487498009237,23
"722","THUFUVER:PALSA:PALSA2_7",0.673400673400673,23
"723","THUFUVER:PALSA:PALSA2_8",1.52173913043478,23
"724","THUFUVER:PALSA:PALSA2_9",2.04641081218921,23
"725","THUFUVER:PALSA:PALSA3_1",1.06031543052003,23
"726","THUFUVER:PALSA:PALSA3_10",0.243046178773967,23
"727","THUFUVER:PALSA:PALSA3_11",-0.880434782608696,23
"728","THUFUVER:PALSA:PALSA3_12",0.0372670807453416,23
"729","THUFUVER:PALSA:PALSA3_13",-0.125671430019256,23
"730","THUFUVER:PALSA:PALSA3_14",0.387306346826587,23
"731","THUFUVER:PALSA:PALSA3_15",0.346565847511027,23
"732","THUFUVER:PALSA:PALSA3_17",0.645586297760211,23
"733","THUFUVER:PALSA:PALSA3_18",-0.329953600274961,23
"734","THUFUVER:PALSA:PALSA3_19",0.795680591077011,23
"735","THUFUVER:PALSA:PALSA3_2",0.334448160535117,23
"736","THUFUVER:PALSA:PALSA3_20",0.679347826086957,23
"737","THUFUVER:PALSA:PALSA3_3",0.578424756579582,23
"738","THUFUVER:PALSA:PALSA3_4",-0.00535446562433069,23
"739","THUFUVER:PALSA:PALSA3_5",-0.052257525083612,23
"740","THUFUVER:PALSA:PALSA3_6",0.527009222661396,23
"741","THUFUVER:PALSA:PALSA3_7",-0.238704177323103,23
"742","THUFUVER:PALSA:PALSA3_8",0.108279193736465,23
"743","THUFUVER:PALSA:PALSA3_9",-2.32558139534884,6
"744","THUFUVER:PALSA:PALSA4_1",-0.431412200876306,23
"745","THUFUVER:PALSA:PALSA4_10",1.74948240165631,23
"746","THUFUVER:PALSA:PALSA4_2",1.23847167325428,23
"747","THUFUVER:PALSA:PALSA4_3",0.398933725526243,23
"748","THUFUVER:PALSA:PALSA4_4",0.819252432155658,23
"749","THUFUVER:PALSA:PALSA4_5",0.943714189416919,23
"750","THUFUVER:PALSA:PALSA4_6",0.780237655427201,23
"751","THUFUVER:PALSA:PALSA4_7",0.540407762220585,23
"752","THUFUVER:PALSA:PALSA4_8",0.18700327255727,23
"753","THUFUVER:PALSA:PALSA4_9",0.699328644501279,23
"754","THUFUVER:PALSA:PALSA5_1",0.0467508181393174,23
"755","THUFUVER:PALSA:PALSA5_2",-0.1194743130227,23
"756","THUFUVER:PALSA:PALSA5_3",-0.328738069989396,23
"757","THUFUVER:PALSA:PALSA5_4",-0.0372670807453416,23
"758","THUFUVER:PALSA:PALSA5_5",0.598086124401914,22
"759","THUFUVER:PALSA:PALSA5_6",-0.340641644989471,23
"760","THUFUVER:PALSA:PALSA5_7",0.756143667296786,23
"761","THUFUVER:PALSA:PALSA5_8",-0.634920634920635,6
"762","THUFUVER:PALSA:PALSA5_9",0.481218720783149,22
"763","THUFUVER:SALIXHEATH:SALIXHEATH1_1",0.946704067321178,23
"764","THUFUVER:SALIXHEATH:SALIXHEATH1_10",0.678685047720042,23
"765","THUFUVER:SALIXHEATH:SALIXHEATH1_11",-0.982403535074568,23
"766","THUFUVER:SALIXHEATH:SALIXHEATH1_12",0.41407867494824,23
"767","THUFUVER:SALIXHEATH:SALIXHEATH1_13",0.378310214375788,23
"768","THUFUVER:SALIXHEATH:SALIXHEATH1_14",-0.0495094067872895,23
"769","THUFUVER:SALIXHEATH:SALIXHEATH1_15",0.42042042042042,23
"770","THUFUVER:SALIXHEATH:SALIXHEATH1_16",-0.0213128729752771,23
"771","THUFUVER:SALIXHEATH:SALIXHEATH1_17",-0.596872616323417,23
"772","THUFUVER:SALIXHEATH:SALIXHEATH1_18",-0.639386189258312,23
"773","THUFUVER:SALIXHEATH:SALIXHEATH1_19",0.00780379041248604,23
"774","THUFUVER:SALIXHEATH:SALIXHEATH1_2",-0.531400966183575,23
"775","THUFUVER:SALIXHEATH:SALIXHEATH1_20",-1.08695652173913,23
"776","THUFUVER:SALIXHEATH:SALIXHEATH1_3",1.96112261329653,23
"777","THUFUVER:SALIXHEATH:SALIXHEATH1_4",3.60551431601273,23
"778","THUFUVER:SALIXHEATH:SALIXHEATH1_5",1.20772946859903,23
"779","THUFUVER:SALIXHEATH:SALIXHEATH1_6",0.877137628573232,23
"780","THUFUVER:SALIXHEATH:SALIXHEATH1_7",0.297029702970297,23
"781","THUFUVER:SALIXHEATH:SALIXHEATH1_8",-0.742435799644037,23
"782","THUFUVER:SALIXHEATH:SALIXHEATH1_9",-0.530773574251835,23
"783","THUFUVER:SALIXHEATH:SALIXHEATH2_1",-0.324361628709455,23
"784","THUFUVER:SALIXHEATH:SALIXHEATH2_10",-1.27235713247055,23
"785","THUFUVER:SALIXHEATH:SALIXHEATH2_11",-0.786047654139032,23
"786","THUFUVER:SALIXHEATH:SALIXHEATH2_12",-0.102974828375286,23
"787","THUFUVER:SALIXHEATH:SALIXHEATH2_13",0.0326086956521739,23
"788","THUFUVER:SALIXHEATH:SALIXHEATH2_14",-0.220541902961563,23
"789","THUFUVER:SALIXHEATH:SALIXHEATH2_15",1.0230179028133,23
"790","THUFUVER:SALIXHEATH:SALIXHEATH2_16",-0.47673531655225,23
"791","THUFUVER:SALIXHEATH:SALIXHEATH2_17",0.500658761528327,23
"792","THUFUVER:SALIXHEATH:SALIXHEATH2_18",-2.17391304347826,23
"793","THUFUVER:SALIXHEATH:SALIXHEATH2_19",-1.45352543669514,23
"794","THUFUVER:SALIXHEATH:SALIXHEATH2_2",-1.92943042156733,23
"795","THUFUVER:SALIXHEATH:SALIXHEATH2_20",-0.101703534197814,23
"796","THUFUVER:SALIXHEATH:SALIXHEATH2_3",-1.97628458498024,23
"797","THUFUVER:SALIXHEATH:SALIXHEATH2_4",-0.77189666036547,23
"798","THUFUVER:SALIXHEATH:SALIXHEATH2_5",-0.315148548174892,23
"799","THUFUVER:SALIXHEATH:SALIXHEATH2_6",0.546265328874024,23
"800","THUFUVER:SALIXHEATH:SALIXHEATH2_7",-0.46856271112564,23
"801","THUFUVER:SALIXHEATH:SALIXHEATH2_8",-0.816864295125165,23
"802","THUFUVER:SALIXHEATH:SALIXHEATH2_9",-0.934195064629847,23
"803","THUFUVER:SALIXHEATH:SALIXHEATH3_1",-1.53985507246377,23
"804","THUFUVER:SALIXHEATH:SALIXHEATH3_10",-2.96241709653648,23
"805","THUFUVER:SALIXHEATH:SALIXHEATH3_11",-2.72598584428716,23
"806","THUFUVER:SALIXHEATH:SALIXHEATH3_12",-0.763138354921211,23
"807","THUFUVER:SALIXHEATH:SALIXHEATH3_13",-2.98172652804033,23
"808","THUFUVER:SALIXHEATH:SALIXHEATH3_14",-2.84473796856846,23
"809","THUFUVER:SALIXHEATH:SALIXHEATH3_15",-2.18341648847707,23
"810","THUFUVER:SALIXHEATH:SALIXHEATH3_16",-2.28260869565217,23
"811","THUFUVER:SALIXHEATH:SALIXHEATH3_17",0.869565217391304,23
"812","THUFUVER:SALIXHEATH:SALIXHEATH3_18",-0.237040733578691,23
"813","THUFUVER:SALIXHEATH:SALIXHEATH3_19",-0.346989966555184,23
"814","THUFUVER:SALIXHEATH:SALIXHEATH3_2",-1.27272727272727,23
"815","THUFUVER:SALIXHEATH:SALIXHEATH3_20",-0.177501240600069,23
"816","THUFUVER:SALIXHEATH:SALIXHEATH3_3",-3.62002956673363,23
"817","THUFUVER:SALIXHEATH:SALIXHEATH3_4",-2.61632341723875,23
"818","THUFUVER:SALIXHEATH:SALIXHEATH3_5",-3.07922961596125,23
"819","THUFUVER:SALIXHEATH:SALIXHEATH3_6",-2.85847263700888,23
"820","THUFUVER:SALIXHEATH:SALIXHEATH3_7",-2.51752326438279,23
"821","THUFUVER:SALIXHEATH:SALIXHEATH3_8",-2.24982746721877,23
"822","THUFUVER:SALIXHEATH:SALIXHEATH3_9",-1.68060922084256,23
"823","TOOLIK:DRY:3",1.42857142857143,13
"824","TOOLIK:DRY:5",0.457875457875458,13
"825","TOOLIK:DRY:6",1.59980106100796,13
"826","TOOLIK:IMNAVAIT:1",-0.585511982570806,18
"827","TOOLIK:IMNAVAIT:10",-0.552443199502022,18
"828","TOOLIK:IMNAVAIT:11",0.271545584045584,18
"829","TOOLIK:IMNAVAIT:12",-0.323919425043021,18
"830","TOOLIK:IMNAVAIT:13",0,18
"831","TOOLIK:IMNAVAIT:14",0.37359900373599,18
"832","TOOLIK:IMNAVAIT:15",-0.0548967940272283,18
"833","TOOLIK:IMNAVAIT:16",-0.204589930617327,18
"834","TOOLIK:IMNAVAIT:19",0.397849462365592,18
"835","TOOLIK:IMNAVAIT:2",-0.277923287352308,18
"836","TOOLIK:IMNAVAIT:20",-0.206004303784181,18
"837","TOOLIK:IMNAVAIT:21",0.0707518149378611,18
"838","TOOLIK:IMNAVAIT:22",0.0661375661375669,18
"839","TOOLIK:IMNAVAIT:23",-0.618498120465076,18
"840","TOOLIK:IMNAVAIT:24",-0.283061594202898,18
"841","TOOLIK:IMNAVAIT:25",0.499007602142081,18
"842","TOOLIK:IMNAVAIT:26",-0.067750677506775,18
"843","TOOLIK:IMNAVAIT:27",0.0537367724867721,18
"844","TOOLIK:IMNAVAIT:28",-1.45615701171257,18
"845","TOOLIK:IMNAVAIT:29",-0.258511364744903,18
"846","TOOLIK:IMNAVAIT:3",-0.37287903667214,18
"847","TOOLIK:IMNAVAIT:30",0.677506775067751,18
"848","TOOLIK:IMNAVAIT:31",0.260126347082869,18
"849","TOOLIK:IMNAVAIT:33",0.0594304188655923,18
"850","TOOLIK:IMNAVAIT:34",-0.210970464135021,18
"851","TOOLIK:IMNAVAIT:35",0.14957264957265,18
"852","TOOLIK:IMNAVAIT:36",0.0767478708655176,18
"853","TOOLIK:IMNAVAIT:37",0.576944725880896,18
"854","TOOLIK:IMNAVAIT:38",0.176017601760176,18
"855","TOOLIK:IMNAVAIT:39",-0.262626262626262,18
"856","TOOLIK:IMNAVAIT:4",0.0256748826291076,18
"857","TOOLIK:IMNAVAIT:40",-1.64937856275114,18
"858","TOOLIK:IMNAVAIT:41",-0.0730994152046781,18
"859","TOOLIK:IMNAVAIT:42",0,6
"860","TOOLIK:IMNAVAIT:43",0.820603746135661,18
"861","TOOLIK:IMNAVAIT:44",-0.117264600023221,18
"862","TOOLIK:IMNAVAIT:45",-0.650190631808279,18
"863","TOOLIK:IMNAVAIT:46",-0.0183452577508708,18
"864","TOOLIK:IMNAVAIT:47",0.104821802935011,18
"865","TOOLIK:IMNAVAIT:48",0.439024390243903,18
"866","TOOLIK:IMNAVAIT:5",-0.0624219725343317,18
"867","TOOLIK:IMNAVAIT:51",-0.0645994832041347,18
